Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,129884364800.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",33.8,<,34.8,<,36.9,<,32.14,>,28.42,>,37.595,<,-2.941176470588235,-2.941176470588235,-13.157894736842104,34.0,33.0,0.4714045207910317,0.4,2.5079872407968904,129884364800.0,501580.0,1385150.0,1200402.0,952154.0
ABDA.JK,2520476286976.0,-2,0.0,0.0,0.0,0.0,"['=', '=', '>', '<', '<', '<']",4060.0,=,4060.0,=,4055.0,>,4313.0,<,4646.5,<,4997.75,<,0.0,0.0,0.24691358024691357,4060.0,4060.0,0.0,0.0,5.0,2520476286976.0,0.0,25.0,38.0,28.0
ABMM.JK,11177869443072.0,-2,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",4126.0,<,4180.0,<,4242.0,<,4146.0,<,3890.1,>,3744.15,>,-2.403846153846154,-0.2457002457002457,-5.14018691588785,4120.0,4060.0,41.09609335312651,59.19459434779497,124.683599563054,11177869443072.0,3416640.0,5352175.0,8386072.0,5192009.0
ACES.JK,15493962399744.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",876.0,>,886.0,>,861.75,>,788.0,>,807.9,>,817.125,>,5.232558139534884,5.232558139534884,17.532467532467532,875.0,905.0,18.708286933869708,16.55294535724685,46.778066441442405,15493962399744.0,31605460.0,52749145.0,59695992.0,48037274.0
ACRO.JK,267124539392.0,-3,0.0,5.0,0.0,0.0,"['>', '=', '<', '<', '<', '<']",76.4,>,77.0,=,78.9,<,78.34,<,81.65,<,78.57,<,1.3157894736842104,0.0,-2.5316455696202533,75.0,77.0,0.816496580927726,0.8,2.32163735324878,267124539392.0,1259200.0,7433730.0,4204386.0,4040068.0
ACST.JK,1444972855296.0,-2,0.0,2.0,2.0,0.0,"['>', '<', '<', '<', '>', '<']",113.2,>,114.7,<,117.35,<,117.66,<,110.68,>,121.91,<,0.8849557522123894,1.7857142857142856,-5.0,116.0,114.0,1.247219128924647,1.7204650534085253,3.350746185553301,1444972855296.0,3974600.0,4065450.0,11618566.0,11165611.0
ADCP.JK,1111110057984.0,-4,0.0,0.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",50.0,=,50.0,=,50.3,<,50.34,<,50.17,<,50.285,<,0.0,0.0,-1.9607843137254901,50.0,50.0,0.0,0.0,0.45825756949558405,1111110057984.0,218680.0,2490765.0,9659472.0,4916881.0
ADES.JK,6503614906368.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",10830.0,>,10435.0,>,10268.75,>,10036.5,>,10049.5,>,9866.875,>,2.558139534883721,5.502392344497608,10.526315789473683,10900.0,11025.0,112.42281302693368,215.29050141610986,386.72301134015805,6503614906368.0,112200.0,91865.0,46588.0,43845.0
ADHI.JK,2471837302784.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",285.2,>,281.4,>,282.3,>,284.36,>,254.2,>,274.84,>,4.25531914893617,5.755395683453238,4.25531914893617,296.0,294.0,6.182412330330469,8.255906976220118,5.975784467331464,2471837302784.0,39529220.0,30174955.0,69900152.0,55031091.0
ADMF.JK,11100000092160.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",11155.0,<,11237.5,<,11278.75,<,11302.0,<,11670.75,<,11872.875,<,-0.4484304932735426,-1.5521064301552108,-1.1135857461024499,11100.0,11100.0,23.570226039551585,64.03124237432849,96.26623239745076,11100000092160.0,59860.0,56020.0,64190.0,69962.0
ADMG.JK,501704196096.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",128.6,>,128.1,>,128.4,>,126.18,>,117.98,>,125.92,>,-0.7692307692307693,0.78125,-1.5267175572519083,130.0,129.0,0.4714045207910317,1.4966629547095764,1.4966629547095764,501704196096.0,194920.0,148395.0,310730.0,261355.0
ADMR.JK,59279331557376.0,2,0.0,0.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",1479.0,<,1493.5,<,1416.0,>,1340.2,>,1347.25,>,1363.35,>,0.6944444444444444,-3.6544850498338874,12.4031007751938,1475.0,1450.0,14.719601443879744,32.155870381627054,85.22910301065006,59279331557376.0,33862220.0,61231990.0,41793538.0,33875650.0
ADRO.JK,117498234011648.0,2,0.0,5.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",3828.0,<,3848.0,<,3783.5,>,3536.8,>,3211.4,>,2890.25,>,0.5263157894736842,0.26246719160104987,-0.7792207792207793,3820.0,3820.0,9.428090415820632,31.874754901018456,82.8417165442629,117498234011648.0,59461880.0,114688130.0,84604662.0,61349002.0
