Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,141692043264.0,-2,0.0,1.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",37.2,<,38.6,<,36.55,<,31.42,>,28.12,>,38.795,<,-5.263157894736842,-5.263157894736842,16.129032258064516,36.0,36.0,0.9428090415820634,0.9797958971132712,3.4709508783617204,141692043264.0,711940.0,1913135.0,1212524.0,944258.0
ABDA.JK,2520476286976.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",4056.0,>,4053.0,>,4186.5,<,4424.6,<,4712.3,<,5062.15,<,0.0,0.24691358024691357,-9.777777777777779,4060.0,4060.0,0.0,4.898979485566356,205.26263663901426,2520476286976.0,40.0,90.0,54.0,28.0
ABMM.JK,11535781986304.0,0,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",4330.0,<,4333.0,<,4351.0,<,4102.4,>,3870.0,>,3719.0,>,-8.114035087719298,-2.558139534883721,-9.307359307359308,4260.0,4190.0,160.485374896143,125.21980673998823,127.70669520428442,11535781986304.0,9003000.0,6317900.0,8170226.0,5231923.0
ACES.JK,15322758250496.0,4,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '>']",901.0,<,879.0,>,821.0,>,778.6,>,807.35,>,813.325,>,-2.185792349726776,2.8735632183908044,24.305555555555554,920.0,895.0,10.801234497346433,17.72004514666935,65.47136778775895,15322758250496.0,42888020.0,72507785.0,57673972.0,48683365.0
ACRO.JK,267124539392.0,-4,0.0,2.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",79.0,<,79.9,<,79.5,<,78.68,<,82.47,<,75.895,>,-3.75,-3.75,0.0,78.0,77.0,1.247219128924647,1.2649110640673518,1.746424919657298,267124539392.0,1536780.0,7483745.0,4247854.0,5311714.0
ACST.JK,1495673602048.0,0,0.0,3.0,0.0,0.0,"['>', '<', '<', '>', '>', '<']",116.4,>,118.7,<,120.1,<,116.8,>,110.65,>,123.285,<,2.608695652173913,0.0,-5.6000000000000005,114.0,118.0,1.699673171197595,1.624807680927192,2.754995462791182,1495673602048.0,3610460.0,4487015.0,11497416.0,11029863.0
ADCP.JK,1111110057984.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",50.2,<,50.4,<,50.55,<,50.34,<,50.17,<,50.415,<,0.0,-1.9607843137254901,-1.9607843137254901,50.0,50.0,0.0,0.4,0.49749371855331,1111110057984.0,1458520.0,4126680.0,9657630.0,4906160.0
ADES.JK,5898970333184.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '<', '>']",10240.0,<,10152.5,<,10050.0,<,9980.0,>,10021.5,<,9831.0,>,-2.912621359223301,-4.30622009569378,0.2506265664160401,10075.0,10000.0,127.47548783981962,173.63755354185338,190.230123797468,5898970333184.0,40960.0,55000.0,34112.0,38388.0
ADHI.JK,2370945941504.0,4,0.0,4.0,0.0,0.0,"['>', '>', '<', '>', '>', '>']",278.0,>,281.0,>,289.8,<,278.72,>,250.3,>,278.61,>,1.4388489208633095,0.7142857142857143,-9.032258064516128,270.0,282.0,4.988876515698588,4.1952353926806065,13.021520648526423,2370945941504.0,19721160.0,40861440.0,67588178.0,53932021.0
ADMF.JK,11399999782912.0,2,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '<', '<']",11380.0,>,11345.0,>,11281.25,>,11395.5,>,11717.5,<,11854.5,<,-0.2188183807439825,0.21978021978021978,1.1086474501108647,11300.0,11400.0,54.00617248673217,43.01162633521314,93.16484047107042,11399999782912.0,39720.0,60025.0,72590.0,71723.0
ADMG.JK,493925859328.0,0,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",128.0,<,128.2,<,128.85,<,123.12,>,117.89,>,126.55,>,-2.307692307692308,-0.78125,-3.0534351145038165,128.0,127.0,1.247219128924647,1.0954451150103321,1.2757350822173072,493925859328.0,180360.0,159205.0,309506.0,263555.0
ADMR.JK,61527860183040.0,6,0.0,2.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",1448.0,>,1392.5,>,1339.75,>,1317.6,>,1335.45,>,1355.275,>,-0.33112582781456956,11.481481481481481,17.578125,1450.0,1505.0,27.18251071716682,58.70264048575669,73.57776498372317,61527860183040.0,83032100.0,51650965.0,39066188.0,31406736.0
ADRO.JK,120574101684224.0,6,0.0,5.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",3822.0,>,3755.0,>,3675.5,>,3444.8,>,3143.7,>,2846.0,>,0.2557544757033248,6.233062330623306,8.88888888888889,3810.0,3920.0,49.6655480858378,85.65045242145543,133.6964846209503,120574101684224.0,95375080.0,119191530.0,81977520.0,60525887.0
AEGS.JK,34206720000.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",34.6,<,34.7,<,35.5,<,33.54,>,33.18,>,57.26,<,-2.857142857142857,-2.857142857142857,-5.555555555555555,34.0,34.0,0.4714045207910317,0.4898979485566356,1.02469507659596,34206720000.0,396900.0,1273310.0,1293342.0,6658750.0
AGAR.JK,320000000000.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",320.8,<,331.8,<,358.5,<,392.24,<,322.29,<,211.695,>,-0.6211180124223602,0.628930817610063,-20.0,314.0,320.0,3.39934634239519,5.3065996645686395,30.14548058996572,320000000000.0,1429300.0,425005.0,506052.0,293427.0
AGII.JK,5397321613312.0,4,0.0,0.0,0.0,0.0,"['>', '>', '<', '>', '>', '>']",1748.0,>,1747.0,>,1765.25,<,1743.0,>,1753.0,>,1662.475,>,0.5714285714285714,1.440922190201729,-3.825136612021858,1750.0,1760.0,4.714045207910316,8.12403840463596,29.684802509028085,5397321613312.0,76840.0,86510.0,70862.0,124147.0
AGRO.JK,6679935057920.0,1,0.0,4.0,0.0,0.0,"['=', '<', '<', '>', '>', '>']",270.0,=,273.2,<,271.6,<,258.12,>,248.82,>,269.37,>,0.7462686567164178,0.0,0.0,268.0,270.0,0.9428090415820634,2.1908902300206643,5.986651818838306,6679935057920.0,23067460.0,41274765.0,39403902.0,28196733.0
AGRS.JK,3410431049728.0,-2,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",73.2,<,74.0,<,74.4,<,72.76,<,67.38,>,71.59,>,-1.36986301369863,-2.7027027027027026,-7.6923076923076925,72.0,72.0,0.4714045207910317,1.16619037896906,1.5620499351813308,3410431049728.0,2374140.0,2675345.0,5551242.0,6282939.0
AHAP.JK,553699966976.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",114.2,<,116.4,<,117.9,<,114.56,<,105.54,>,105.075,>,0.0,-1.7391304347826086,-5.042016806722689,113.0,113.0,0.0,1.6,2.930870177950569,553699966976.0,11019520.0,19593700.0,24178230.0,19579220.0
AIMS.JK,99880001536.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",459.6,<,470.2,<,483.75,<,491.84,<,429.48,>,564.64,<,-1.7316017316017316,-1.3043478260869565,-8.835341365461847,458.0,454.0,3.265986323710904,3.4409301068170506,16.834117143467903,99880001536.0,133880.0,1007725.0,1096324.0,575671.0
AISA.JK,494743617536.0,0,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",131.2,<,131.2,<,130.2,<,125.96,>,121.17,>,127.01,>,-1.5151515151515151,-0.7633587786259541,-1.5151515151515151,131.0,130.0,0.816496580927726,0.7483314773547882,2.1118712081942874,494743617536.0,3662480.0,5875840.0,7033934.0,5784307.0
AKKU.JK,83842981888.0,-2,0.0,1.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",13.8,<,13.8,<,14.3,<,12.76,>,12.33,>,27.96,<,-7.142857142857142,-7.142857142857142,-13.333333333333334,14.0,13.0,0.4714045207910317,0.4,0.7810249675906654,83842981888.0,41520.0,148495.0,217592.0,323563.0
AKPI.JK,410206175232.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",667.0,>,669.0,>,669.0,>,645.5,>,628.25,>,667.975,>,0.7518796992481203,0.7518796992481203,5.511811023622047,670.0,670.0,2.357022603955158,2.449489742783178,13.47219358530748,410206175232.0,5740.0,14475.0,21738.0,18454.0
AKRA.JK,30592661979136.0,4,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",1541.0,>,1521.5,>,1483.75,>,1487.7,>,1536.2,>,1576.525,<,0.0,1.3071895424836601,5.084745762711865,1550.0,1550.0,0.0,11.135528725660043,47.32533676583823,30592661979136.0,24921840.0,30633795.0,29800918.0,29877216.0
AKSI.JK,256319995904.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",333.6,>,320.8,>,299.3,>,190.26,>,152.14,>,147.8,>,20.27027027027027,-2.197802197802198,97.77777777777777,324.0,356.0,24.513035081133648,24.344198487524704,39.23913862459267,256319995904.0,3230580.0,5615635.0,3106400.0,2312246.0
ALDO.JK,1263932276736.0,6,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",442.0,>,427.4,>,419.5,>,418.56,>,425.76,>,405.78,>,8.837209302325581,14.146341463414632,9.345794392523365,462.0,468.0,16.679994670929073,21.203773249117717,18.588975227268445,1263932276736.0,452740.0,160210.0,158170.0,207098.0
ALII.JK,6773442347008.0,6,0.0,2.0,1.0,0.0,"['>', '>', '>', '>', '>', '>']",424.0,>,414.6,>,385.3,>,357.4,>,352.84,>,293.965,>,-1.3824884792626728,0.4694835680751174,22.285714285714285,420.0,428.0,5.734883511361751,7.483314773547883,32.91367496953204,6773442347008.0,3825100.0,3949925.0,2621162.0,3289746.0
ALKA.JK,209157980160.0,4,0.0,2.0,0.0,0.0,"['>', '<', '>', '>', '>', '>']",411.6,>,414.0,<,394.9,>,349.92,>,339.46,>,394.715,>,0.4878048780487805,-0.4830917874396135,34.64052287581699,418.0,412.0,3.39934634239519,4.6303347611160905,40.37561145047837,209157980160.0,82200.0,637555.0,266194.0,157068.0
ALMI.JK,251855994880.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",66.8,<,68.3,<,75.8,<,67.7,<,65.08,>,109.79,<,0.0,-5.714285714285714,-22.35294117647059,66.0,66.0,0.0,1.6,8.772684879784524,251855994880.0,2560.0,52280.0,141040.0,83650.0
ALTO.JK,37261787136.0,0,0.0,0.0,0.0,0.0,"['>', '<', '<', '>', '>', '<']",16.8,>,17.7,<,18.45,<,16.32,>,13.25,>,28.445,<,0.0,0.0,0.0,16.0,17.0,0.4714045207910317,0.4,1.2439855304624727,37261787136.0,186860.0,356055.0,486968.0,464972.0
AMAG.JK,1723233337344.0,0,0.0,0.0,0.0,0.0,"['<', '>', '<', '<', '>', '>']",348.4,<,346.2,>,351.1,<,355.24,<,332.12,>,315.33,>,-0.5714285714285714,0.5780346820809248,-7.936507936507936,350.0,348.0,0.9428090415820634,1.4966629547095764,11.268983982595769,1723233337344.0,111660.0,148420.0,166016.0,167894.0
AMAN.JK,445452484608.0,6,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",113.6,>,113.4,>,113.5,>,112.12,>,107.93,>,111.9,>,2.6785714285714284,0.8771929824561403,1.7699115044247788,115.0,115.0,1.4142135623730951,1.3564659966250536,1.857417562100671,445452484608.0,1999100.0,4500325.0,2510710.0,2779263.0
AMAR.JK,3890959351808.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",216.4,<,217.6,<,220.9,<,219.32,<,227.86,<,253.24,<,-0.9174311926605505,-0.9174311926605505,-5.263157894736842,214.0,216.0,1.632993161855452,1.4966629547095764,4.023679907746142,3890959351808.0,191960.0,2584180.0,1491278.0,925209.0
AMFG.JK,2065839947776.0,3,0.0,2.0,0.0,0.0,"['=', '>', '>', '>', '>', '<']",4760.0,=,4750.0,>,4731.5,>,4700.4,>,4733.5,>,5269.3,<,0.0,0.0,1.276595744680851,4760.0,4760.0,0.0,0.0,36.91544392256444,2065839947776.0,11900.0,17085.0,18808.0,24570.0
AMIN.JK,163079995392.0,4,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",150.8,>,150.9,>,149.35,>,144.14,>,150.11,>,154.765,<,0.6666666666666667,0.0,4.137931034482759,151.0,151.0,0.4714045207910317,0.4,2.5743931323712,163079995392.0,24180.0,159765.0,152732.0,206045.0
