Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,122.01B,3,0.0,0.0,0.0,0.0,"['=', '>', '>', '>', '>', '<']",31.0,=,29.6,>,28.55,>,26.24,>,26.89,>,41.93,<,-8.823529411764707,6.896551724137931,14.814814814814813,30.0,31.0,1.699673171197595,1.6733200530681511,1.7168284713389397,122.01B,1405280.0,751760.0,716036.0,1073766.0
ABDA.JK,2.79T,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",4500.0,=,4500.0,=,4500.0,=,4730.0,<,4865.0,<,5227.5,<,0.0,0.0,0.0,4500.0,4500.0,0.0,0.0,0.0,2.79T,40.0,15.0,24.0,13.0
ABMM.JK,12.42T,4,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '>']",4658.0,<,4347.0,>,4088.5,>,3867.8,>,3797.9,>,3642.25,>,-5.845511482254697,-5.450733752620545,21.563342318059302,4500.0,4510.0,134.41230102437302,127.02755606560333,380.0036184038252,12.42T,30729920.0,12797225.0,6437966.0,4772619.0
ACES.JK,13.18T,0,0.0,1.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",745.0,>,735.5,>,733.25,>,778.4,<,827.35,<,812.8,<,7.6923076923076925,5.47945205479452,6.944444444444445,795.0,770.0,33.4165627596057,32.09361307176243,19.382659776202026,13.18T,89541380.0,63241050.0,47344930.0,47371204.0
ACRO.JK,274.06B,2,0.0,5.0,0.0,0.0,"['>', '>', '>', '<', '<', '>']",78.4,>,78.8,>,78.2,>,79.96,<,83.92,<,68.73,>,1.282051282051282,0.0,2.5974025974025974,78.0,79.0,0.4714045207910317,0.4898979485566356,1.2489995996796797,274.06B,1689400.0,1898740.0,2469484.0,6559521.0
ACST.JK,1.53T,0,0.0,0.0,0.0,0.0,"['<', '<', '>', '>', '>', '<']",123.6,<,123.9,<,120.55,>,111.24,>,111.72,>,127.935,<,-4.724409448818897,-2.4193548387096775,18.627450980392158,124.0,121.0,2.449489742783178,2.0591260281974,8.077592463104338,1.53T,9496040.0,22891635.0,13891320.0,10500717.0
ADCP.JK,1.13T,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",50.6,>,50.5,>,50.4,>,50.16,>,50.08,>,50.76,>,0.0,2.0,2.0,51.0,51.0,0.0,0.4898979485566356,0.7348469228349535,1.13T,16550660.0,20186815.0,8246122.0,4233290.0
ADES.JK,5.87T,4,0.0,2.0,0.0,0.0,"['>', '>', '>', '<', '>', '>']",9930.0,>,9895.0,>,9890.0,>,10016.0,<,9916.75,>,9804.625,>,-0.5,0.5050505050505051,1.530612244897959,9975.0,9950.0,20.412414523193153,62.048368229954285,73.05819598101229,5.87T,15080.0,12185.0,30014.0,33767.0
ADHI.JK,2.59T,4,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '>']",309.2,<,303.4,>,293.1,>,261.42,>,246.92,>,289.11,>,-3.1446540880503147,1.9867549668874174,30.508474576271187,314.0,308.0,4.109609335312651,6.013318551349163,20.846822299813464,2.59T,119020220.0,117924815.0,80962868.0,49572052.0
ADMF.JK,11.22T,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",11275.0,<,11327.5,<,11373.75,<,11628.0,<,11988.25,<,11793.125,<,-1.1013215859030838,-1.1013215859030838,-0.2222222222222222,11075.0,11225.0,112.42281302693368,112.91589790636215,135.66387691644374,11.22T,68980.0,70090.0,68368.0,132329.0
ADMG.JK,497.82B,0,0.0,0.0,0.0,0.0,"['<', '<', '>', '>', '>', '<']",130.4,<,131.2,<,125.55,>,113.96,>,117.16,>,128.045,<,-5.185185185185185,-3.0303030303030303,13.274336283185843,128.0,128.0,3.299831645537222,2.727636339397171,8.634089413481886,497.82B,237080.0,418080.0,318718.0,302029.0
ADMR.JK,52.12T,-6,0.0,4.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",1288.0,<,1284.5,<,1290.5,<,1320.5,<,1337.2,<,1340.625,<,-0.7782101167315175,-2.2988505747126435,-2.2988505747126435,1290.0,1275.0,6.236095644623235,9.797958971132712,14.221462653327892,52.12T,26756180.0,30526675.0,29691512.0,25232555.0
ADRO.JK,106.73T,2,0.0,5.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",3542.0,<,3508.0,<,3372.0,>,3158.8,>,2965.7,>,2738.85,>,-3.8781163434903045,-1.4204545454545454,8.77742946708464,3550.0,3470.0,57.34883511361751,46.216880033165374,145.34785860135676,106.73T,73093940.0,59477120.0,49470496.0,44424124.0
AEGS.JK,37.22B,-2,0.0,1.0,0.0,0.0,"['<', '<', '>', '>', '<', '<']",38.0,<,37.9,<,35.05,>,30.98,>,37.14,<,59.22,<,2.7777777777777777,-9.75609756097561,32.142857142857146,37.0,37.0,0.4714045207910317,1.7888543819998317,4.6419284785528525,37.22B,2546120.0,1953950.0,2002580.0,13666651.0
AGAR.JK,400.00B,2,0.0,0.0,0.0,0.0,"['>', '<', '<', '>', '>', '>']",397.2,>,408.8,<,444.1,<,375.96,>,275.38,>,191.335,>,-6.103286384976526,11.11111111111111,-22.330097087378643,398.0,400.0,12.754084313139327,21.188676221038445,46.13339354524009,400.00B,515820.0,418500.0,368728.0,222978.0
AGII.JK,5.50T,2,0.0,0.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",1829.0,<,1807.0,<,1746.5,>,1748.0,>,1753.25,>,1639.725,>,-1.643835616438356,-2.4456521739130435,8.459214501510575,1820.0,1795.0,13.123346456686352,23.108440016582687,77.57415806826394,5.50T,57120.0,77590.0,101506.0,178703.0
AGRO.JK,6.68T,4,0.0,0.0,0.0,0.0,"['>', '<', '>', '>', '>', '>']",268.8,>,271.0,<,257.0,>,245.56,>,246.4,>,267.09,>,-4.25531914893617,2.272727272727273,18.421052631578945,268.0,270.0,6.182412330330469,7.4404300950953095,17.140595088852663,6.68T,40800680.0,47015555.0,29847268.0,23310692.0
