Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,129884364800.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",33.6,<,34.3,<,36.65,<,32.24,>,28.45,>,37.42,<,-2.941176470588235,-2.941176470588235,-13.157894736842104,33.0,33.0,0.4714045207910317,0.4898979485566356,2.6320144376503714,129884364800.0,655200.0,850205.0,1213950.0,960547.0
ABDA.JK,2520476286976.0,-2,0.0,0.0,0.0,0.0,"['=', '=', '>', '<', '<', '<']",4060.0,=,4060.0,=,4056.0,>,4295.4,<,4627.7,<,4979.35,<,0.0,0.0,0.24691358024691357,4060.0,4060.0,0.0,0.0,4.898979485566356,2520476286976.0,0.0,20.0,38.0,28.0
ABMM.JK,11205401903104.0,-2,0.0,2.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",4126.0,<,4131.0,<,4231.5,<,4151.8,<,3893.6,>,3747.95,>,-1.2135922330097086,-3.5545023696682465,-3.5545023696682465,4060.0,4070.0,26.246692913372705,59.19459434779497,129.77962089634875,11205401903104.0,3455240.0,5150610.0,8397992.0,5193227.0
ACES.JK,15237156700160.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",882.0,>,883.5,>,867.75,>,789.9,>,808.35,>,818.025,>,1.7142857142857144,1.1363636363636365,17.105263157894736,905.0,890.0,12.24744871391589,15.033296378372908,42.08547849318099,15237156700160.0,31470440.0,51214975.0,59386972.0,47735283.0
ACRO.JK,263655391232.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",76.2,<,76.6,<,78.75,<,78.3,<,81.48,<,78.95,<,1.3333333333333335,-1.2987012987012987,-9.523809523809524,77.0,76.0,0.816496580927726,0.7483314773547882,2.405722344743882,263655391232.0,1721260.0,7500670.0,4237332.0,3933616.0
ACST.JK,1406947164160.0,-4,0.0,3.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",113.0,<,114.3,<,116.9,<,117.76,<,110.66,>,121.72,<,-4.310344827586207,0.0,-6.722689075630252,114.0,111.0,2.0548046676563256,1.8973665961010275,3.562302626111375,1406947164160.0,4105440.0,4173825.0,11669332.0,11196503.0
ADCP.JK,1111110057984.0,-4,0.0,0.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",50.0,=,50.0,=,50.25,<,50.34,<,50.17,<,50.27,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.4330127018922193,1111110057984.0,238340.0,1747315.0,9662790.0,4921376.0
ADES.JK,6474120036352.0,6,0.0,1.0,1.0,0.0,"['>', '>', '>', '>', '>', '>']",10935.0,>,10502.5,>,10318.75,>,10054.0,>,10059.75,>,9870.25,>,0.6880733944954129,-0.45351473922902497,9.75,11025.0,10975.0,51.370116691408136,103.19883720275146,409.48710297150996,6474120036352.0,114400.0,93935.0,47718.0,44506.0
ADHI.JK,2438206849024.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",287.6,>,282.6,>,282.7,>,285.2,>,254.82,>,274.43,>,-2.027027027027027,5.072463768115942,2.112676056338028,294.0,290.0,2.494438257849294,7.525955088890711,6.205642593640081,2438206849024.0,41377500.0,27615310.0,68694272.0,55146457.0
ADMF.JK,11100000092160.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",11120.0,<,11205.0,<,11272.5,<,11298.5,<,11664.25,<,11875.375,<,0.0,-0.4484304932735426,-1.9867549668874174,11100.0,11100.0,0.0,24.49489742783178,103.35013304297193,11100000092160.0,71400.0,56835.0,61854.0,70074.0
ADMG.JK,497815027712.0,2,0.0,0.0,0.0,0.0,"['<', '>', '<', '>', '>', '>']",128.6,<,127.9,>,128.25,<,126.54,>,117.98,>,125.84,>,-1.5384615384615385,1.5873015873015872,-1.5384615384615385,129.0,128.0,0.816496580927726,1.4966629547095764,1.3738631664034087,497815027712.0,186680.0,139560.0,305358.0,261154.0
ADMR.JK,58461685547008.0,2,0.0,1.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",1464.0,<,1485.5,<,1423.0,>,1342.1,>,1348.55,>,1364.0,>,-3.050847457627119,-6.229508196721312,10.0,1450.0,1430.0,18.408935028645434,33.97057550292606,80.19351594736322,58461685547008.0,34168900.0,59715250.0,41915118.0,34066339.0
ADRO.JK,119036167847936.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",3840.0,>,3844.0,>,3784.5,>,3549.2,>,3221.3,>,2897.05,>,1.3089005235602094,-0.5141388174807198,5.449591280653951,3820.0,3870.0,23.570226039551585,34.058772731852805,83.75410437703934,119036167847936.0,56299020.0,89426845.0,84404648.0,61331546.0
AEGS.JK,33200640000.0,-3,0.0,3.0,0.0,0.0,"['=', '<', '<', '<', '>', '<']",33.0,=,33.5,<,34.25,<,34.32,<,32.14,>,56.2,<,3.125,-2.941176470588235,-8.333333333333332,33.0,33.0,0.4714045207910317,0.6324555320336759,0.9420721840708386,33200640000.0,170480.0,374120.0,1235470.0,5196402.0
AGAR.JK,307999997952.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",310.4,<,312.6,<,327.3,<,393.4,<,339.46,<,219.475,>,-0.6451612903225806,0.0,-16.756756756756758,308.0,308.0,0.9428090415820634,3.8781438859330635,19.741073932286458,307999997952.0,47680.0,412890.0,425956.0,292135.0
AGII.JK,5320655503360.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",1741.0,<,1744.5,<,1745.25,<,1745.2,<,1748.35,<,1671.275,>,0.0,-0.5730659025787965,-1.4204545454545454,1750.0,1735.0,7.0710678118654755,5.830951894845301,9.54921462739214,5320655503360.0,18160.0,69890.0,71750.0,96843.0
AGRO.JK,6580973076480.0,-1,0.0,0.0,0.0,0.0,"['<', '=', '<', '>', '>', '<']",268.8,<,266.0,=,270.3,<,261.68,>,249.86,>,267.76,<,-2.2058823529411766,0.0,-2.2058823529411766,266.0,266.0,2.8284271247461903,3.4871191548325386,7.410128204019145,6580973076480.0,29896740.0,40464960.0,40132904.0,29632536.0
AGRS.JK,3505165172736.0,6,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",72.8,>,72.6,>,73.4,>,72.74,>,68.35,>,71.135,>,2.7777777777777777,2.7777777777777777,2.7777777777777777,74.0,74.0,0.9428090415820634,0.9797958971132712,1.2806248474865698,3505165172736.0,1194360.0,1868725.0,4416988.0,6317071.0
AHAP.JK,534099984384.0,-2,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",109.8,<,110.7,<,113.95,<,115.0,<,106.57,>,105.835,>,0.0,-1.8018018018018018,-6.837606837606838,109.0,109.0,0.0,0.9797958971132712,3.747999466382032,534099984384.0,2963740.0,8826545.0,21982240.0,17793626.0
AIMS.JK,100320002048.0,0,0.0,1.0,0.0,0.0,"['>', '>', '<', '<', '>', '<']",444.4,>,446.8,>,461.7,<,495.66,<,427.84,>,566.04,<,4.10958904109589,2.7027027027027026,-6.557377049180328,446.0,456.0,7.363574011458174,6.6211781428987395,17.711860433054454,100320002048.0,2521660.0,734730.0,1300812.0,693649.0
AISA.JK,494743617536.0,1,0.0,0.0,0.0,0.0,"['=', '<', '<', '>', '>', '>']",130.0,=,130.4,<,130.55,<,127.82,>,121.97,>,126.065,>,0.0,-0.7633587786259541,2.3622047244094486,130.0,130.0,0.0,0.6324555320336759,1.9615045245933032,494743617536.0,4079500.0,5643305.0,5813696.0,5630004.0
AKKU.JK,90292445184.0,4,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",13.2,>,13.1,>,13.5,>,12.82,>,12.64,>,26.48,<,7.6923076923076925,7.6923076923076925,0.0,13.0,14.0,0.4714045207910317,0.4,0.5916079783099616,90292445184.0,358520.0,179045.0,231658.0,292551.0
AKPI.JK,404083671040.0,2,0.0,0.0,0.0,0.0,"['>', '>', '<', '>', '>', '<']",656.0,>,657.5,>,664.5,<,650.5,>,632.55,>,665.825,<,0.0,0.7633587786259541,-2.941176470588235,655.0,660.0,2.357022603955158,3.7416573867739413,9.86154146165801,404083671040.0,9780.0,9005.0,21390.0,17944.0
AKRA.JK,30395288518656.0,0,0.0,2.0,0.0,0.0,"['<', '<', '>', '>', '>', '<']",1554.0,<,1566.0,<,1536.25,>,1495.6,>,1531.1,>,1582.1,<,0.9836065573770493,-4.643962848297214,4.761904761904762,1545.0,1540.0,8.498365855987974,31.368774282716245,43.785699720342485,30395288518656.0,30488900.0,30504835.0,28780624.0,29890308.0
AKSI.JK,374399991808.0,4,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '>']",549.0,<,489.5,>,401.35,>,256.84,>,184.27,>,162.545,>,-7.142857142857142,-5.454545454545454,72.18543046357617,520.0,520.0,18.856180831641264,28.0,111.49989910309336,374399991808.0,8360440.0,5376075.0,4860776.0,3187833.0
ALDO.JK,1242326499328.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",448.8,>,450.8,>,433.9,>,420.2,>,427.165,>,407.6575,>,2.6785714285714284,8.49056603773585,10.047846889952153,480.0,460.0,13.199326582148887,19.983993594874875,21.582168565739632,1242326499328.0,270440.0,197390.0,169104.0,210856.0
ALII.JK,6456926535680.0,3,0.0,0.0,0.0,0.0,"['=', '<', '>', '>', '>', '>']",408.0,=,413.0,<,407.5,>,368.52,>,357.0,>,310.375,>,1.4925373134328357,-1.4492753623188406,13.333333333333334,406.0,408.0,2.494438257849294,4.0,21.6043977004683,6456926535680.0,1612380.0,4276210.0,2733462.0,3110842.0
ALKA.JK,201035333632.0,0,0.0,3.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",402.8,<,408.8,<,406.6,<,362.72,>,343.3,>,390.79,>,-0.5025125628140703,-3.414634146341464,6.451612903225806,400.0,396.0,1.632993161855452,6.013318551349163,20.82402458700047,201035333632.0,80040.0,366925.0,279818.0,163026.0
ALMI.JK,251855994880.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",67.2,<,66.3,<,68.45,<,69.34,<,64.73,>,103.55,<,-1.4925373134328357,-2.941176470588235,-17.5,69.0,66.0,1.247219128924647,1.16619037896906,3.8402473878644847,251855994880.0,12680.0,22580.0,141478.0,81726.0
ALTO.JK,35069919232.0,-4,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",16.8,<,17.0,<,17.65,<,17.06,<,13.86,>,27.13,<,-5.88235294117647,-11.11111111111111,-20.0,16.0,16.0,0.4714045207910317,0.7483314773547883,1.107925990308017,35069919232.0,29300.0,134490.0,419798.0,428073.0
AMAG.JK,1733136875520.0,4,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '>', '>']",348.0,>,347.8,>,346.9,>,358.32,<,335.4,>,316.89,>,0.0,1.1560693641618496,0.0,348.0,350.0,0.9428090415820634,1.7888543819998317,2.32163735324878,1733136875520.0,43860.0,90190.0,135260.0,123200.0
AMAN.JK,426084990976.0,-3,0.0,0.0,0.0,0.0,"['=', '<', '<', '<', '>', '<']",110.0,=,111.7,<,112.35,<,111.94,<,108.97,>,111.335,<,0.9174311926605505,-1.7857142857142856,-3.508771929824561,109.0,110.0,0.4714045207910317,1.0954451150103321,1.7684739183827394,426084990976.0,1967320.0,2155045.0,2550360.0,2867365.0
