Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,114443558912.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",27.4,>,27.7,>,28.15,<,32.38,<,31.0,<,33.38,<,3.7037037037037033,0.0,0.0,26.0,28.0,0.816496580927726,0.8,0.9096702699330126,114443558912.0,261560.0,379435.0,1285800.0,1213240.0
ABDA.JK,2520476286976.0,-1,0.0,0.0,0.0,0.0,"['=', '=', '=', '>', '<', '<']",4060.0,=,4060.0,=,4060.0,=,4059.2,>,4308.1,<,4694.05,<,0.0,0.0,0.0,4060.0,4060.0,0.0,0.0,0.0,2520476286976.0,0.0,0.0,4.0,27.0
ABMM.JK,9745252483072.0,-6,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",3542.0,<,3548.0,<,3554.5,<,3896.8,<,3957.7,<,3807.35,<,-2.247191011235955,-3.867403314917127,-3.6011080332409975,3500.0,3480.0,33.9934634239519,49.15282290977803,63.36205489092032,9745252483072.0,1290740.0,2946805.0,3897272.0,5627093.0
ACES.JK,13009857544192.0,-6,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",773.0,<,792.5,<,820.0,<,866.2,<,815.65,<,836.8,<,-2.5806451612903225,-3.821656050955414,-17.48633879781421,770.0,755.0,8.498365855987975,10.295630140987,41.018288603987365,13009857544192.0,19043820.0,28710320.0,32946254.0,45002790.0
ACRO.JK,253151903744.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",71.4,<,71.9,<,72.25,<,75.46,<,77.21,<,85.22,<,-4.054054054054054,0.0,-2.73972602739726,72.0,71.0,1.247219128924647,1.624807680927192,1.1346805717910218,253151903744.0,2403860.0,1479310.0,1779842.0,3068419.0
ACST.JK,1305540034560.0,-6,0.0,0.0,1.0,0.0,"['<', '<', '<', '<', '<', '<']",101.6,<,102.2,<,101.95,<,108.02,<,111.73,<,116.065,<,-2.912621359223301,-2.912621359223301,-3.8461538461538463,100.0,100.0,1.4142135623730951,1.3564659966250536,1.4309088021254184,1305540034560.0,1427580.0,2186900.0,3503690.0,7588765.0
ADCP.JK,1111110057984.0,-3,0.0,1.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.12,<,50.21,<,50.155,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,111180.0,1525785.0,2498046.0,5944426.0
ADES.JK,5500789850112.0,-6,0.0,2.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9625.0,<,9720.0,<,10032.5,<,10490.5,<,10217.0,<,10037.5,<,-3.3678756476683938,-3.3678756476683938,-14.840182648401825,9750.0,9325.0,181.429508808977,156.52475842498527,396.79182199233895,5500789850112.0,64480.0,63885.0,77474.0,55942.0
ADHI.JK,2118452510720.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",256.8,<,259.0,<,265.4,<,278.36,<,276.92,<,266.97,<,-2.34375,-6.015037593984962,-10.071942446043165,254.0,250.0,2.494438257849294,5.3065996645686395,8.83402513014311,2118452510720.0,7512660.0,13291930.0,22305006.0,46670552.0
ADMF.JK,10100000423936.0,-6,0.0,2.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",10160.0,<,10230.0,<,10385.0,<,10842.0,<,11156.5,<,11815.125,<,-0.24691358024691357,-0.49261083743842365,-6.046511627906977,10275.0,10100.0,77.28015412913086,60.41522986797286,215.6965461012299,10100000423936.0,83460.0,88815.0,71544.0,73186.0
